Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0,0,1,12,0,179,38,31,0,0,0,0.3208988895961636,0
0,0,1,0,12,0,289,33,30,0,2,1,0.951570156091791,1
0,0,0,1,1,2,225,28,24,0,1,2,0.21183845311286736,0
0,0,1,0,1,0,118,37,28,0,0,0,0.5608135777103422,1
0,0,0,1,1,0,155,34,25,0,2,0,0.24594157009316747,0
1,0,0,0,1,1,235,37,29,1,1,1,0.7102422499792899,1
0,0,0,1,1,1,155,34,25,0,2,0,0.23544397720720256,0
0,0,0,1,1,0,289,33,30,0,2,1,0.552842772076481,1
1,0,0,0,1,2,291,40,25,0,1,1,0.7756814374815744,1
0,0,0,1,1,0,235,43,38,0,1,0,0.47071179117015516,0
0,0,0,1,1,0,118,50,31,0,1,0,0.13939832372741293,0
0,0,0,1,1,2,179,38,31,0,0,0,0.1998749726438357,0
0,0,0,1,1,4,179,38,31,0,0,0,0.18213206225967576,0
0,0,0,1,2,1,118,37,28,0,0,0,0.11828488985248851,0
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
1,0,0,0,2,2,225,28,24,0,1,2,0.6638446026012246,1
0,0,0,1,2,4,289,33,30,0,2,1,0.507469740464642,1
0,0,0,1,2,4,260,36,23,0,4,0,0.5342280751403403,1
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
0,0,0,1,2,0,179,38,31,0,0,0,0.22711398815247566,0
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
1,0,0,0,2,3,179,38,31,0,0,0,0.634096438865357,1
0,0,0,1,2,3,246,41,23,0,0,0,0.2038221638039044,0
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
0,0,0,1,2,0,189,33,25,0,2,2,0.22708871659492808,0
0,0,0,1,2,0,179,38,31,0,0,0,0.22711398815247566,0
0,0,0,1,2,1,246,41,23,0,0,0,0.22310168249366275,0
0,0,0,1,2,1,291,40,25,0,1,1,0.35406339732998854,0
1,0,0,0,2,2,157,29,22,0,0,0,0.5168851901794611,1
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
1,0,0,0,2,4,246,41,23,0,0,0,0.6287432118238949,1
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
0,0,1,0,3,1,118,37,28,0,0,0,0.5700426719629247,1
0,0,1,0,3,2,246,41,23,0,0,0,0.7282318082961503,1
0,0,0,1,3,4,246,41,23,0,0,0,0.20221339765965607,0
0,0,0,1,3,4,260,36,23,0,4,0,0.5460269086236452,1
0,0,0,1,3,0,179,38,31,0,0,0,0.23556034343261747,0
0,0,0,1,3,0,235,37,29,1,1,1,0.2894954734495299,0
0,0,0,1,3,1,179,40,22,1,2,0,0.19437931014326906,0
0,0,0,1,3,1,378,36,21,0,2,4,0.4223097574449059,0
0,0,0,1,3,0,179,38,31,0,0,0,0.23556034343261747,0
0,0,0,1,3,2,361,28,27,0,1,4,0.43389838069774017,0
0,0,0,0,3,2,369,31,25,0,3,0,0.5945320305047789,1
0,0,1,0,3,3,235,37,29,1,1,1,0.7637084519940948,1
0,0,0,1,3,4,118,50,31,0,1,0,0.12400104334438421,0
1,0,0,0,3,1,118,50,31,0,1,0,0.5409367801273869,1
1,0,0,0,3,2,118,50,31,0,1,0,0.5266417548080361,1
0,0,0,0,3,3,235,37,29,1,1,1,0.12747269443720927,0
0,0,0,0,3,3,246,41,23,0,0,0,0.10262539761396995,0
0,0,0,0,3,3,118,50,31,0,1,0,0.060033286073280595,0
0,0,0,1,3,4,179,38,31,0,0,0,0.19671371541798918,0
0,0,0,1,3,4,289,33,30,0,2,1,0.5193365375059938,1
0,0,1,0,3,0,260,36,23,0,4,0,0.9344846500203319,1
0,0,0,1,3,1,246,41,23,0,0,0,0.23144350406162822,0
0,0,0,1,4,2,179,38,31,0,0,0,0.2236423312604505,0
0,0,0,1,4,4,260,36,23,0,4,0,0.5577742693981584,1
0,0,0,1,4,4,330,28,25,1,0,0,0.4247713412529473,0
0,0,0,1,4,0,369,31,25,0,3,0,0.801937168080097,1
0,0,0,1,4,0,248,47,32,0,2,1,0.43565730176906714,0
0,0,0,1,4,2,330,28,25,1,0,0,0.4530577169801108,0
0,0,0,1,4,2,179,38,31,0,0,0,0.2236423312604505,0
0,0,0,1,4,0,118,50,31,0,1,0,0.15738891245252115,0
1,0,0,0,4,2,118,50,31,0,1,0,0.5384667384098256,1
0,0,0,1,4,4,300,43,25,0,2,1,0.4137793860785032,0
0,0,0,1,4,4,260,36,23,0,4,0,0.5577742693981584,1
0,0,0,1,4,0,179,38,31,0,0,0,0.24422156064050962,0
1,0,0,0,4,2,118,37,28,0,0,0,0.493909753951621,0
1,0,0,0,5,0,235,43,38,0,1,0,0.8828372863720049,1
0,0,0,1,5,2,248,47,32,0,2,1,0.4191667078551044,0
1,0,0,0,5,0,369,31,25,0,3,0,0.9674787455959819,1
0,0,0,1,5,2,179,30,19,1,0,0,0.12292709090023854,0
0,0,0,1,5,2,179,38,31,0,0,0,0.23199833118463217,0
0,0,0,1,5,3,361,28,27,0,1,4,0.4431463065745666,0
0,0,0,1,5,4,260,36,23,0,4,0,0.5694573378373498,1
1,0,0,0,5,0,179,40,22,1,2,0,0.6631809598290063,1
1,0,0,0,5,0,179,40,22,1,2,0,0.6631809598290063,1
0,0,1,0,5,2,228,58,22,0,2,1,0.693330658471181,1
0,0,0,1,5,2,225,28,24,0,1,2,0.24529509391513785,0
1,0,0,0,5,4,330,28,25,1,0,0,0.8443736313367631,1
0,0,0,1,5,0,179,30,19,1,0,0,0.13586047198388285,0
0,0,0,1,5,0,118,37,28,0,0,0,0.1407813019270156,0
1,0,0,0,5,0,235,37,29,1,1,1,0.7584172357564357,1
0,0,0,1,5,2,179,30,19,1,0,0,0.12292709090023854,0
0,0,0,1,6,0,118,37,28,0,0,0,0.1466260608958605,0
0,0,0,1,6,0,179,38,31,0,0,0,0.26218063944386455,0
0,0,0,1,6,1,118,37,28,0,0,0,0.13958288263783622,0
0,0,0,1,6,3,225,28,24,0,1,2,0.24345907962461955,0
0,0,0,1,6,4,260,36,23,0,4,0,0.5810635783291975,1
0,0,0,0,6,4,179,38,31,0,0,0,0.10738183741515123,0
1,0,0,0,6,0,291,40,25,0,1,1,0.8310497532385539,1
0,0,0,1,6,0,179,38,31,0,0,0,0.26218063944386455,0
0,0,0,1,6,1,246,41,23,0,0,0,0.25775543243246357,0
0,0,0,1,6,0,179,38,31,0,0,0,0.26218063944386455,0
0,0,0,1,6,1,235,43,38,0,1,0,0.5156909105028973,1
0,0,0,1,6,0,179,38,31,0,0,0,0.26218063944386455,0
0,0,0,1,6,2,225,28,24,0,1,2,0.25419522239633463,0
0,0,0,1,6,2,118,50,31,0,1,0,0.15476964234054352,0
1,0,0,0,6,2,179,38,31,0,0,0,0.6893948995825581,1
0,0,1,0,6,2,179,30,19,1,0,0,0.5807369851566329,1
0,0,0,1,6,4,246,41,23,0,0,0,0.22618021738469626,0
1,0,0,0,6,1,330,28,25,1,0,0,0.8711291937844045,1
1,0,0,0,6,1,235,37,29,1,1,1,0.7565908188389389,1
0,0,0,1,7,3,179,30,19,1,0,0,0.12703442403421167,0
0,0,0,1,7,3,225,28,24,0,1,2,0.252314862833961,0
1,0,0,0,7,4,260,36,23,0,4,0,0.9106416410849691,1
1,0,0,0,7,0,268,33,25,1,0,0,0.7883132682008457,1
0,0,0,1,7,4,330,28,25,1,0,0,0.45990975829118946,0
0,0,0,1,7,4,118,37,28,0,0,0,0.12525349686463066,0
0,0,0,1,7,0,260,36,23,0,4,0,0.646669236848255,1
0,0,0,1,7,1,118,37,28,0,0,0,0.14538630612990255,0
0,1,0,0,7,0,300,43,25,0,2,1,0.5265273312782313,1
0,0,0,1,7,0,235,48,33,0,1,5,0.18147856204900964,0
0,0,0,1,7,1,246,41,23,0,0,0,0.2669477498261616,0
1,0,0,0,7,1,225,28,24,0,1,2,0.7262022332316418,1
0,0,0,1,7,1,179,38,31,0,0,0,0.26026182303953493,0
0,0,0,1,7,4,118,50,31,0,1,0,0.1461576573243687,0
0,0,0,1,7,4,361,28,27,0,1,4,0.45243380953110607,0
0,0,0,1,7,0,289,33,30,0,2,1,0.6217975037490232,1
0,0,0,1,7,0,235,43,38,0,1,0,0.5418355231874293,1
0,0,0,1,7,1,246,41,23,0,0,0,0.2669477498261616,0
0,0,0,1,7,3,291,40,25,0,1,1,0.3825826629913005,0
0,0,0,1,7,3,279,39,24,0,2,0,0.48592847837534187,0
0,0,0,1,8,3,179,38,31,0,0,0,0.2474986831185855,0
0,0,0,1,8,0,179,40,22,1,2,0,0.2447452319952444,0
0,0,0,1,8,1,246,41,23,0,0,0,0.27634583941596114,0
0,0,0,1,8,1,118,37,28,0,0,0,0.15138856380406876,0
0,0,0,1,8,1,289,33,30,0,2,1,0.6194564677563552,1
0,0,0,1,8,1,235,43,38,0,1,0,0.5393661993509146,1
0,0,0,1,8,3,291,40,25,0,1,1,0.39386443466276705,0
0,0,0,1,8,0,179,38,31,0,0,0,0.2809693943767963,0
0,0,0,1,8,1,179,40,22,1,2,0,0.2342828374832118,0
0,0,0,1,8,3,330,28,25,1,0,0,0.4860646219812231,0
0,0,0,1,8,1,235,37,29,1,1,1,0.3278854900045216,0
0,0,0,1,8,1,246,41,23,0,0,0,0.27634583941596114,0
0,0,0,1,8,1,118,37,28,0,0,0,0.15138856380406876,0
0,0,0,1,8,3,291,40,25,0,1,1,0.39386443466276705,0
0,0,0,1,8,0,260,36,23,0,4,0,0.657446124118395,1
0,0,0,1,9,1,246,41,23,0,0,0,0.2859457326323113,0
0,0,0,1,9,1,246,41,23,0,0,0,0.2859457326323113,0
0,0,0,1,9,1,118,37,28,0,0,0,0.1575929286095401,0
0,0,0,1,9,1,155,34,25,0,2,0,0.31049763748534087,0
0,0,0,1,9,3,291,40,25,0,1,1,0.40526052245848876,0
0,0,0,1,9,4,179,30,19,1,0,0,0.13125845622650673,0
0,0,0,1,9,4,248,47,32,0,2,1,0.43755924117025474,0
0,0,0,1,9,0,179,38,31,0,0,0,0.2906653901773532,0
0,0,0,1,9,2,225,28,24,0,1,2,0.2821441582677467,0
0,0,0,1,9,0,179,30,19,1,0,0,0.15974970232902483,0
0,0,0,1,9,1,369,31,25,0,3,0,0.8289944302112926,1
0,0,0,1,9,1,361,28,27,0,1,4,0.5191168147774294,1
1,0,0,0,10,3,289,49,36,0,0,2,0.8153545107134846,1
1,0,0,0,10,3,235,32,25,1,0,0,0.7323123147612286,1
0,0,0,1,10,4,246,41,23,0,0,0,0.2611514089855328,0
1,0,0,0,10,2,289,49,36,0,0,2,0.8238469749200089,1
0,0,0,1,10,2,291,40,25,0,1,1,0.430786411734411,0
0,0,0,1,10,1,118,37,28,0,0,0,0.16400242631161288,0
0,0,0,1,10,3,289,49,36,0,0,2,0.3865909605683329,0
0,0,0,1,10,4,291,40,25,0,1,1,0.4028663212924184,0
0,0,0,1,10,1,225,28,24,0,1,2,0.30387757508008695,0
0,0,0,1,10,1,369,31,25,0,3,0,0.8356238081744632,1
0,0,0,1,10,1,369,31,25,0,3,0,0.8356238081744632,1
0,0,0,1,10,1,225,28,24,0,1,2,0.30387757508008695,0
0,0,0,1,10,1,369,31,25,0,3,0,0.8356238081744632,1
0,0,0,1,10,2,179,38,31,0,0,0,0.2769695168949555,0
1,0,0,0,10,2,228,58,22,0,2,1,0.680660783118118,1
0,0,0,1,10,2,291,40,25,0,1,1,0.430786411734411,0
1,0,0,0,10,3,369,31,25,0,3,0,0.9694681756600846,1
1,0,0,0,10,3,225,28,24,0,1,2,0.7316591149208761,1
1,0,0,0,10,4,369,31,25,0,3,0,0.9677211466058693,1
1,0,0,0,10,4,225,28,24,0,1,2,0.7202314869604678,1
0,0,0,1,10,6,189,33,25,0,2,2,0.23335308616163236,0
1,0,0,0,10,6,235,32,25,1,0,0,0.697209929527754,1
1,0,0,0,10,6,248,47,32,0,2,1,0.8359485642014419,1
0,0,0,0,10,6,225,28,24,0,1,2,0.12244801536341401,0
1,0,0,0,10,1,225,28,24,0,1,2,0.7536081635524086,1
0,0,1,0,11,1,179,38,31,0,0,0,0.8003847401491635,1
0,0,0,1,11,2,118,37,28,0,0,0,0.16264375216998325,0
1,0,0,0,11,2,330,28,25,1,0,0,0.8900303607788917,1
0,0,0,1,11,4,179,38,31,0,0,0,0.26367909078323015,0
1,0,0,0,11,1,118,37,28,0,0,0,0.5903975728952351,1
0,0,0,1,11,2,289,33,30,0,2,1,0.6392951234111754,1
1,0,0,0,11,4,235,32,25,1,0,0,0.730358706374081,1
0,0,0,1,11,4,225,28,24,0,1,2,0.27813402597596587,0
0,0,0,1,11,1,361,28,27,0,1,4,0.54277311702795,1
0,0,0,1,11,2,291,40,25,0,1,1,0.44247095513464263,0
1,0,0,0,11,3,118,37,28,0,0,0,0.5623527966371059,1
1,0,0,0,11,3,225,28,24,0,1,2,0.7408824475872199,1
0,0,0,1,11,0,179,38,31,0,0,0,0.3106360269521795,0
0,0,0,1,11,0,118,37,28,0,0,0,0.17890344048021453,0
1,0,0,0,11,1,118,37,28,0,0,0,0.5903975728952351,1
0,0,0,1,11,1,225,28,24,0,1,2,0.3140188622143027,0
0,0,0,0,11,1,291,40,25,0,1,1,0.26366416064425524,0
0,0,0,0,11,2,289,33,30,0,2,1,0.43020600415182725,0
1,0,0,0,11,3,248,47,32,0,2,1,0.8639191438348491,1
0,0,0,0,11,3,235,43,38,0,1,0,0.33896551775664413,0
0,0,0,1,11,4,225,28,24,0,1,2,0.27813402597596587,0
0,0,0,1,11,4,369,31,25,0,3,0,0.8177511660053216,1
0,0,0,1,11,0,361,28,27,0,1,4,0.55699078064815,1
1,0,0,0,12,1,179,38,31,0,0,0,0.7576355199614173,1
0,0,0,1,12,2,291,40,25,0,1,1,0.45421952531409543,0
0,0,0,1,12,2,225,28,24,0,1,2,0.31188102792159117,0
1,0,0,0,12,4,179,30,19,1,0,0,0.5497061356717906,1
0,0,0,1,12,4,225,28,24,0,1,2,0.2877713358500748,0
0,0,0,1,12,2,225,28,24,0,1,2,0.31188102792159117,0
1,0,0,0,12,3,361,28,27,0,1,4,0.8860458425430399,1
0,0,1,0,12,4,179,40,22,1,2,0,0.7458662931901711,1
0,0,0,1,12,4,235,43,38,0,1,0,0.5437543734303545,1
0,0,1,0,12,0,233,31,21,1,1,8,0.42152707776343024,0
1,0,0,0,12,1,179,30,19,1,0,0,0.5918993439666554,1
0,0,0,1,12,1,225,28,24,0,1,2,0.32434090408304883,0
0,0,0,1,12,3,225,28,24,0,1,2,0.2996875020260129,0
0,0,0,1,12,0,225,28,24,0,1,2,0.3370547380404896,0
0,0,1,0,12,1,155,34,25,0,2,0,0.8303361519836269,1
1,0,0,0,1,0,179,30,19,1,0,0,0.4766993955209421,0
1,0,0,0,1,3,179,30,19,1,0,0,0.4339853256638503,0
0,0,0,1,1,3,179,40,22,1,2,0,0.1635973982086273,0
0,0,0,1,1,4,179,40,22,1,2,0,0.15588792011079888,0
1,0,0,0,1,0,179,30,19,1,0,0,0.4766993955209421,0
0,0,0,1,1,2,179,40,22,1,2,0,0.17161063631812912,0
1,0,0,0,1,3,289,49,36,0,0,2,0.7422418236685191,1
0,0,1,0,1,4,179,40,22,1,2,0,0.6350971128843877,1
0,0,0,1,1,0,179,30,19,1,0,0,0.1150545066761564,0
0,0,1,0,1,1,155,34,25,0,2,0,0.7437349293336541,1
0,0,0,1,1,2,179,30,19,1,0,0,0.10386371123065596,0
0,0,0,1,1,2,179,38,31,0,0,0,0.1998749726438357,0
1,0,0,0,1,2,289,33,30,0,2,1,0.8853521876378231,1
0,0,0,1,1,3,179,38,31,0,0,0,0.19084600553921768,0
0,0,0,1,1,4,179,38,31,0,0,0,0.18213206225967576,0
1,0,0,0,2,1,179,38,31,0,0,0,0.6603207972035406,1
0,0,0,1,2,1,225,28,24,0,1,2,0.22989058717941555,0
1,0,0,0,2,2,248,47,32,0,2,1,0.8142921309510575,1
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
0,0,0,1,2,3,225,28,24,0,1,2,0.21018311779718307,0
0,0,0,1,2,3,179,38,31,0,0,0,0.19828960239078453,0
0,0,0,1,2,3,179,30,19,1,0,0,0.10294190598032092,0
0,0,0,1,2,4,225,41,28,1,2,2,0.2050509857325672,0
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
0,0,1,0,2,0,233,31,21,1,1,8,0.31183738558876284,0
0,0,0,1,2,0,179,38,31,0,0,0,0.22711398815247566,0
1,0,0,0,2,1,225,28,24,0,1,2,0.6765410647541055,1
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
0,0,0,1,2,3,179,38,31,0,0,0,0.19828960239078453,0
0,0,0,1,2,3,225,28,24,0,1,2,0.21018311779718307,0
1,0,0,0,2,3,179,30,19,1,0,0,0.4456886982490613,0
0,0,0,1,2,4,179,40,22,1,2,0,0.16224142832371458,0
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
1,0,0,0,2,2,233,31,21,1,1,8,0.23096314261623,0
0,0,0,1,2,2,179,30,19,1,0,0,0.10836908893719215,0
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
1,0,0,0,2,3,179,38,31,0,0,0,0.634096438865357,1
0,0,0,1,2,4,179,38,31,0,0,0,0.18931530646566105,0
0,0,0,1,2,0,155,34,25,0,2,0,0.25485723390286286,0
0,0,0,1,2,0,235,32,25,1,0,0,0.24082658410072247,0
0,0,0,1,2,0,179,38,31,0,0,0,0.22711398815247566,0
1,0,0,0,2,0,225,28,24,0,1,2,0.6889826555347504,1
0,0,0,1,2,1,179,38,31,0,0,0,0.21718855378479185,0
0,0,0,1,2,1,248,47,32,0,2,1,0.398610199818268,0
0,0,0,1,2,1,225,28,24,0,1,2,0.22989058717941555,0
0,0,0,1,2,2,179,38,31,0,0,0,0.20758038504311693,0
0,0,0,1,2,3,179,38,31,0,0,0,0.19828960239078453,0
0,0,0,1,2,4,235,32,25,1,0,0,0.20134023049148317,0
0,0,0,1,3,0,179,38,31,0,0,0,0.23556034343261747,0
0,0,0,1,3,0,248,47,32,0,2,1,0.42401584710088497,0
0,0,0,1,3,1,228,58,22,0,2,1,0.1876857243069308,0
0,0,0,1,3,1,248,47,32,0,2,1,0.41005070873875754,0
1,0,0,0,3,1,228,58,22,0,2,1,0.6181567005782914,1
0,0,0,1,3,2,179,38,31,0,0,0,0.21550284294628305,0
0,0,0,1,3,3,225,28,24,0,1,2,0.2181775608615912,0
0,0,0,1,3,3,179,38,31,0,0,0,0.20594962846842246,0
0,0,0,1,3,3,225,28,24,0,1,2,0.2181775608615912,0
0,0,0,1,3,4,179,30,19,1,0,0,0.10202735043838036,0
0,0,0,1,3,0,235,32,25,1,0,0,0.24961820529855958,0
0,0,1,0,3,0,361,28,27,0,1,4,0.8901451206812852,1
1,0,0,0,3,1,179,38,31,0,0,0,0.6708932090489206,1
0,0,0,1,3,2,179,38,31,0,0,0,0.21550284294628305,0
0,0,0,1,3,3,179,38,31,0,0,0,0.20594962846842246,0
0,0,0,1,3,4,179,30,19,1,0,0,0.10202735043838036,0
1,0,0,0,3,0,179,38,31,0,0,0,0.6834503946534466,1
1,0,0,0,3,0,248,47,32,0,2,1,0.8376085071847099,1
0,0,0,1,3,0,179,38,31,0,0,0,0.23556034343261747,0
1,0,0,0,3,0,225,28,24,0,1,2,0.6990695320121668,1
0,0,0,1,3,1,179,38,31,0,0,0,0.22537341993018717,0
0,0,0,1,3,2,289,33,30,0,2,1,0.5479218530820535,1
0,0,0,1,3,2,228,58,22,0,2,1,0.17908414184843,0
0,0,0,1,3,2,179,38,31,0,0,0,0.21550284294628305,0
0,0,0,1,3,3,248,47,32,0,2,1,0.3825712831559307,0
0,0,0,1,3,3,179,38,31,0,0,0,0.20594962846842246,0
0,0,0,1,3,4,179,30,19,1,0,0,0.10202735043838036,0
0,0,0,1,3,4,179,38,31,0,0,0,0.19671371541798918,0
0,0,0,1,3,1,179,38,31,0,0,0,0.22537341993018717,0
0,0,0,1,3,2,118,46,25,0,2,0,0.14286688970683495,0
1,0,0,0,3,2,155,34,25,0,2,0,0.6913820515360749,1
0,0,0,1,3,2,179,38,31,0,0,0,0.21550284294628305,0
0,0,0,1,3,3,179,38,31,0,0,0,0.20594962846842246,0
1,0,0,0,3,0,179,30,19,1,0,0,0.5004342860234628,1
0,0,1,0,3,0,289,33,30,0,2,1,0.9276047574672938,1
0,0,0,1,3,2,369,31,25,0,3,0,0.7748756268394996,1
1,0,0,0,4,0,225,28,24,0,1,2,0.708967457513625,1
1,0,0,0,4,0,118,37,28,0,0,0,0.5226172256817246,1
0,0,1,0,4,1,361,28,27,0,1,4,0.8891690604863323,1
0,0,1,0,4,2,248,47,32,0,2,1,0.8664115276346039,1
1,0,0,0,4,3,189,33,25,0,2,2,0.6558138622862508,1
0,0,0,1,4,4,179,30,19,1,0,0,0.10646253430182469,0
1,0,0,0,4,0,369,31,25,0,3,0,0.9659504604377372,1
0,1,0,0,4,1,179,40,22,1,2,0,0.21551074061369613,0
0,0,0,1,4,1,118,50,31,0,1,0,0.14991956562049463,0
0,0,0,1,4,1,361,28,27,0,1,4,0.45983342865655935,0
1,0,0,0,4,2,118,37,28,0,0,0,0.493909753951621,0
0,0,0,1,4,4,235,37,29,1,1,1,0.2534837167743781,0
0,0,0,1,4,4,179,30,19,1,0,0,0.10646253430182469,0
0,0,1,0,4,0,225,28,24,0,1,2,0.7661716806103477,1
0,1,0,0,4,1,235,32,25,1,0,0,0.2634106029665432,0
0,0,0,1,4,4,179,30,19,1,0,0,0.10646253430182469,0
0,0,0,1,4,1,155,34,25,0,2,0,0.26205563090006356,0
0,0,1,0,4,3,225,28,24,0,1,2,0.733895936507255,1
1,0,0,0,4,3,118,50,31,0,1,0,0.5241624566054311,1
0,0,0,1,4,4,179,30,19,1,0,0,0.10646253430182469,0
0,0,0,1,5,0,235,37,29,1,1,1,0.30942079242630266,0
0,0,1,0,5,2,225,41,28,1,2,2,0.7587207635496466,1
0,0,0,1,5,2,235,32,25,1,0,0,0.24591200103360433,0
1,0,0,0,5,2,118,37,28,0,0,0,0.5057850844243094,1
0,0,0,1,5,2,235,43,38,0,1,0,0.48946012713889037,0
1,0,0,0,5,3,179,30,19,1,0,0,0.48111023357976784,0
0,0,0,1,5,3,291,40,25,0,1,1,0.36040481455661433,0
1,0,0,0,5,3,225,41,28,1,2,2,0.688215095402357,1
0,0,1,0,5,4,300,43,25,0,2,1,0.8746194070613762,1
0,0,0,1,5,4,225,41,28,1,2,2,0.22925747663676616,0
0,0,0,1,5,4,179,30,19,1,0,0,0.11106667135057688,0
0,0,0,1,5,0,118,50,31,0,1,0,0.1637917258919708,0
1,0,0,0,5,1,118,50,31,0,1,0,0.5644203491233621,1
0,0,0,1,5,1,118,37,28,0,0,0,0.13397479990657948,0
0,0,0,0,5,1,118,50,31,0,1,0,0.0730303784475842,0
0,0,0,1,5,2,179,30,19,1,0,0,0.12292709090023854,0
0,0,0,0,5,2,378,36,21,0,2,4,0.24433556421514224,0
0,1,0,0,5,4,179,40,22,1,2,0,0.19515464134617513,0
1,0,0,0,5,0,155,34,25,0,2,0,0.734288029781497,1
1,0,0,0,5,0,235,32,25,1,0,0,0.7193435317497873,1
0,0,0,1,5,2,291,40,25,0,1,1,0.3737503264809206,0
1,0,0,0,5,2,179,40,22,1,2,0,0.6370560455425333,1
1,0,0,0,5,2,225,28,24,0,1,2,0.6948696523765903,1
1,0,0,0,5,3,330,28,25,1,0,0,0.8517740460461782,1
0,0,0,1,5,3,235,32,25,1,0,0,0.23541527622603328,0
0,0,0,1,5,3,291,40,25,0,1,1,0.36040481455661433,0
